onset	duration	sample	trial_type	value	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	reps.thisRepN	reps.thisTrialN	reps.thisN	reps.thisIndex	afrec_start	rec_start	key_resp.keys	key_resp.rt	wait_time_text.started	wait_time_text.stopped	therm_loca_text.started	subResponse	keyResp.keys	keyResp.rt	ITI_wait	wait_trigger	loca_thermode	Hz_condition	temp_condition	temp_valeur	therm_loca_text.stopped	text.started	text.stopped	participant	brightness	num_part	low	high	com_svr	com_thermode	com_eeg	date	expName	psychopyVersion	frameRate	Unnamed: 39	distance_from_previous	file	step	index	time	type	temp1	temp2	temp3	temp4	temp5	step_num	time_sync
3373.591	0	3373591	wait	10005	7	0	7	0	14.0	0.0	14.0	0.0					3544.0375223999145	3551.838150799973	3551.838150799973	4.0	['4', 'return']	[2.5928621999919415, 3.169052100041881]	7.79	5.43	2.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.016000000000076	3_sub-pilot051_SVR_EEG_block7-8.protocol.csv	step63	8280	824.924	STIMULATE	48.8	48.8	48.8	48.8	48.8	63	3393.519
3381.384	0	3381384	20hz	10004	7	0	7	0	14.0	0.0	14.0	0.0					3544.0375223999145	3551.838150799973	3551.838150799973	4.0	['4', 'return']	[2.5928621999919415, 3.169052100041881]	7.79	5.43	2.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.79300000000012	3_sub-pilot051_SVR_EEG_block7-8.protocol.csv	step63	8280	824.924	STIMULATE	48.8	48.8	48.8	48.8	48.8	63	3393.519
3387.566	0	3387566	20/Hi	10001	7	0	7	0	14.0	0.0	14.0	0.0					3544.0375223999145	3551.838150799973	3551.838150799973	4.0	['4', 'return']	[2.5928621999919415, 3.169052100041881]	7.79	5.43	2.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.431999999999789	3_sub-pilot051_SVR_EEG_block7-8.protocol.csv	step63	8280	824.924	STIMULATE	48.8	48.8	48.8	48.8	48.8	63	3393.519
3397.574	0	3397574	wait	10005	7	0	7	0	15.0	0.0	15.0	0.0					3568.020592899993	3574.9039437999018	3574.9039437999018	4.5	['4', 'a', '5', 'return']	[3.0779617000371218, 3.3735673000337556, 3.6054250000743195, 4.287105399998836]	6.88	5.65	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.758000000000266	3_sub-pilot051_SVR_EEG_block7-8.protocol.csv	step65	8500	848.073	STIMULATE	48.8	48.8	48.8	48.8	48.8	65	3416.6679999999997
3404.45	0	3404450	20hz	10004	7	0	7	0	15.0	0.0	15.0	0.0					3568.020592899993	3574.9039437999018	3574.9039437999018	4.5	['4', 'a', '5', 'return']	[3.0779617000371218, 3.3735673000337556, 3.6054250000743195, 4.287105399998836]	6.88	5.65	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.875999999999749	3_sub-pilot051_SVR_EEG_block7-8.protocol.csv	step65	8500	848.073	STIMULATE	48.8	48.8	48.8	48.8	48.8	65	3416.6679999999997
3410.85	0	3410850	20/Hi	10001	7	0	7	0	15.0	0.0	15.0	0.0					3568.020592899993	3574.9039437999018	3574.9039437999018	4.5	['4', 'a', '5', 'return']	[3.0779617000371218, 3.3735673000337556, 3.6054250000743195, 4.287105399998836]	6.88	5.65	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.650000000000091	3_sub-pilot051_SVR_EEG_block7-8.protocol.csv	step65	8500	848.073	STIMULATE	48.8	48.8	48.8	48.8	48.8	65	3416.6679999999997
3463.857	0	3463857	wait	10005	8	0	8	0	0.0	0.0	0.0	0.0			p	0.229906199965626	3658.424054599949	3665.0622556000017	3665.0622556000017	3.0	['3', 'return']	[2.2768777000019327, 2.9092700999462977]	6.63	5.5	0.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		53.75700000000006	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step3	780	77.807	STIMULATE	47.4	47.1	47.1	47.1	47.2	3	3482.486
3470.483	0	3470483	20hz	10004	8	0	8	0	0.0	0.0	0.0	0.0			p	0.229906199965626	3658.424054599949	3665.0622556000017	3665.0622556000017	3.0	['3', 'return']	[2.2768777000019327, 2.9092700999462977]	6.63	5.5	0.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.626000000000204	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step3	780	77.807	STIMULATE	47.4	47.1	47.1	47.1	47.2	3	3482.486
3476.736	0	3476736	20/Lo	10001	8	0	8	0	0.0	0.0	0.0	0.0			p	0.229906199965626	3658.424054599949	3665.0622556000017	3665.0622556000017	3.0	['3', 'return']	[2.2768777000019327, 2.9092700999462977]	6.63	5.5	0.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.502999999999702	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step3	780	77.807	STIMULATE	47.4	47.1	47.1	47.1	47.2	3	3482.486
3486.415	0	3486415	wait	10005	8	0	8	0	1.0	0.0	1.0	0.0					3680.982209799928	3688.5232689999975	3688.5232689999975	4.5	['4', 'a', '5', 'return']	[2.170896099996753, 2.4578628999879584, 2.706000700010918, 3.4664382999762893]	7.54	5.12	1.0	40hz	high_pain	48.8	3701.523673299933			sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.429000000000087	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step5	1013	100.946	STIMULATE	48.9	48.8	48.8	48.8	48.8	5	3505.625
3493.953	0	3493953	40hz	10004	8	0	8	0	1.0	0.0	1.0	0.0					3680.982209799928	3688.5232689999975	3688.5232689999975	4.5	['4', 'a', '5', 'return']	[2.170896099996753, 2.4578628999879584, 2.706000700010918, 3.4664382999762893]	7.54	5.12	1.0	40hz	high_pain	48.8	3701.523673299933			sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.538000000000011	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step5	1013	100.946	STIMULATE	48.9	48.8	48.8	48.8	48.8	5	3505.625
3499.824	0	3499824	40/Hi	10001	8	0	8	0	1.0	0.0	1.0	0.0					3680.982209799928	3688.5232689999975	3688.5232689999975	4.5	['4', 'a', '5', 'return']	[2.170896099996753, 2.4578628999879584, 2.706000700010918, 3.4664382999762893]	7.54	5.12	1.0	40hz	high_pain	48.8	3701.523673299933			sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.121000000000095	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step5	1013	100.946	STIMULATE	48.9	48.8	48.8	48.8	48.8	5	3505.625
3510.436	0	3510436	wait	10005	8	0	8	0	2.0	0.0	2.0	0.0					3705.0028555999743	3710.1069649999263	3710.1069649999263	2.5	['2', 'a', '5', 'return']	[2.355134299956262, 2.7312309000408277, 2.970334199955687, 4.187543999985792]	5.1	5.41	2.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.36200000000008	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step7	1234	122.8	STIMULATE	47.3	47.1	47.2	47.2	47.2	7	3527.479
3515.532	0	3515532	40hz	10004	8	0	8	0	2.0	0.0	2.0	0.0					3705.0028555999743	3710.1069649999263	3710.1069649999263	2.5	['2', 'a', '5', 'return']	[2.355134299956262, 2.7312309000408277, 2.970334199955687, 4.187543999985792]	5.1	5.41	2.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.096000000000004	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step7	1234	122.8	STIMULATE	47.3	47.1	47.2	47.2	47.2	7	3527.479
3521.694	0	3521694	40/Lo	10001	8	0	8	0	2.0	0.0	2.0	0.0					3705.0028555999743	3710.1069649999263	3710.1069649999263	2.5	['2', 'a', '5', 'return']	[2.355134299956262, 2.7312309000408277, 2.970334199955687, 4.187543999985792]	5.1	5.41	2.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.411999999999807	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step7	1234	122.8	STIMULATE	47.3	47.1	47.2	47.2	47.2	7	3527.479
3532.745	0	3532745	wait	10005	8	0	8	0	3.0	0.0	3.0	0.0					3727.311284199939	3734.382540399907	3734.382540399907	2.0	['2', 'return']	[2.427635799976997, 3.036295300000347]	7.06	6.0	3.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.80099999999993	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step9	1485	147.75	STIMULATE	47.2	47.1	47.2	47.2	47.1	9	3552.429
3539.804	0	3539804	20hz	10004	8	0	8	0	3.0	0.0	3.0	0.0					3727.311284199939	3734.382540399907	3734.382540399907	2.0	['2', 'return']	[2.427635799976997, 3.036295300000347]	7.06	6.0	3.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.0590000000001965	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step9	1485	147.75	STIMULATE	47.2	47.1	47.2	47.2	47.1	9	3552.429
3546.557	0	3546557	20/Lo	10001	8	0	8	0	3.0	0.0	3.0	0.0					3727.311284199939	3734.382540399907	3734.382540399907	2.0	['2', 'return']	[2.427635799976997, 3.036295300000347]	7.06	6.0	3.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.002999999999702	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step9	1485	147.75	STIMULATE	47.2	47.1	47.2	47.2	47.1	9	3552.429
3555.861	0	3555861	wait	10005	8	0	8	0	4.0	0.0	4.0	0.0					3750.427631099941	3756.6317075999686	3756.6317075999686	4.5	['4', 'a', '5', 'return']	[2.05848370003514, 2.290277799940668, 2.49824250000529, 3.1067267999751493]	6.2	5.72	0.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.054000000000087	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step11	1707	169.718	STIMULATE	47.2	47.1	47.1	47.1	47.2	11	3574.397
3562.056	0	3562056	40hz	10004	8	0	8	0	4.0	0.0	4.0	0.0					3750.427631099941	3756.6317075999686	3756.6317075999686	4.5	['4', 'a', '5', 'return']	[2.05848370003514, 2.290277799940668, 2.49824250000529, 3.1067267999751493]	6.2	5.72	0.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.195000000000164	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step11	1707	169.718	STIMULATE	47.2	47.1	47.1	47.1	47.2	11	3574.397
3568.527	0	3568527	40/Lo	10001	8	0	8	0	4.0	0.0	4.0	0.0					3750.427631099941	3756.6317075999686	3756.6317075999686	4.5	['4', 'a', '5', 'return']	[2.05848370003514, 2.290277799940668, 2.49824250000529, 3.1067267999751493]	6.2	5.72	0.0	40hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.721000000000004	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step11	1707	169.718	STIMULATE	47.2	47.1	47.1	47.1	47.2	11	3574.397
3578.181	0	3578181	wait	10005	8	0	8	0	5.0	0.0	5.0	0.0					3772.7481265999377	3779.953180499957	3779.953180499957	5.0	['5', 'return']	[2.710163200041279, 3.318306199973449]	7.2	6.08	1.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.403999999999996	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step13	1945	193.343	STIMULATE	48.9	48.8	48.8	48.8	48.8	13	3598.022
3585.378	0	3585378	20hz	10004	8	0	8	0	5.0	0.0	5.0	0.0					3772.7481265999377	3779.953180499957	3779.953180499957	5.0	['5', 'return']	[2.710163200041279, 3.318306199973449]	7.2	6.08	1.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		7.197000000000116	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step13	1945	193.343	STIMULATE	48.9	48.8	48.8	48.8	48.8	13	3598.022
3592.211	0	3592211	20/Hi	10001	8	0	8	0	5.0	0.0	5.0	0.0					3772.7481265999377	3779.953180499957	3779.953180499957	5.0	['5', 'return']	[2.710163200041279, 3.318306199973449]	7.2	6.08	1.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.082999999999629	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step13	1945	193.343	STIMULATE	48.9	48.8	48.8	48.8	48.8	13	3598.022
3601.719	0	3601719	wait	10005	8	0	8	0	6.0	0.0	6.0	0.0					3796.285397599917	3801.66049369995	3801.66049369995	1.0	['1', 'return']	[2.153073100023903, 3.5135369000490755]	5.37	5.56	2.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.258000000000266	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step15	2159	214.561	STIMULATE	47.3	47.1	47.1	47.2	47.2	15	3619.24
3607.085	0	3607085	10hz	10004	8	0	8	0	6.0	0.0	6.0	0.0					3796.285397599917	3801.66049369995	3801.66049369995	1.0	['1', 'return']	[2.153073100023903, 3.5135369000490755]	5.37	5.56	2.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.3659999999999854	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step15	2159	214.561	STIMULATE	47.3	47.1	47.1	47.2	47.2	15	3619.24
3613.398	0	3613398	10/Lo	10001	8	0	8	0	6.0	0.0	6.0	0.0					3796.285397599917	3801.66049369995	3801.66049369995	1.0	['1', 'return']	[2.153073100023903, 3.5135369000490755]	5.37	5.56	2.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.563000000000102	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step15	2159	214.561	STIMULATE	47.3	47.1	47.1	47.2	47.2	15	3619.24
3623.623	0	3623623	wait	10005	8	0	8	0	7.0	0.0	7.0	0.0					3818.189394999994	3823.2435638000015	3823.2435638000015	5.0	['5', 'return']	[2.1306902999058366, 2.891318899928592]	5.05	5.86	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.974999999999909	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step17	2379	236.321	STIMULATE	48.8	48.8	48.7	48.8	48.8	17	3641.0
3628.669	0	3628669	20hz	10004	8	0	8	0	7.0	0.0	7.0	0.0					3818.189394999994	3823.2435638000015	3823.2435638000015	5.0	['5', 'return']	[2.1306902999058366, 2.891318899928592]	5.05	5.86	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.045999999999822	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step17	2379	236.321	STIMULATE	48.8	48.8	48.7	48.8	48.8	17	3641.0
3635.281	0	3635281	20/Hi	10001	8	0	8	0	7.0	0.0	7.0	0.0					3818.189394999994	3823.2435638000015	3823.2435638000015	5.0	['5', 'return']	[2.1306902999058366, 2.891318899928592]	5.05	5.86	3.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.86200000000008	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step17	2379	236.321	STIMULATE	48.8	48.8	48.7	48.8	48.8	17	3641.0
3644.581	0	3644581	wait	10005	8	0	8	0	8.0	0.0	8.0	0.0					3839.147559699952	3845.264315099921	3845.264315099921	4.5	['4', 'a', '5', 'return']	[2.3958908999338746, 2.5878629999933764, 2.803412799956277, 3.5248158000176772]	6.11	6.1	0.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.050000000000182	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step19	2604	258.687	STIMULATE	48.8	48.8	48.8	48.8	49.1	19	3663.366
3650.689	0	3650689	10hz	10004	8	0	8	0	8.0	0.0	8.0	0.0					3839.147559699952	3845.264315099921	3845.264315099921	4.5	['4', 'a', '5', 'return']	[2.3958908999338746, 2.5878629999933764, 2.803412799956277, 3.5248158000176772]	6.11	6.1	0.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.10799999999972	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step19	2604	258.687	STIMULATE	48.8	48.8	48.8	48.8	49.1	19	3663.366
3657.543	0	3657543	10/Hi	10001	8	0	8	0	8.0	0.0	8.0	0.0					3839.147559699952	3845.264315099921	3845.264315099921	4.5	['4', 'a', '5', 'return']	[2.3958908999338746, 2.5878629999933764, 2.803412799956277, 3.5248158000176772]	6.11	6.1	0.0	10hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.104000000000269	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step19	2604	258.687	STIMULATE	48.8	48.8	48.8	48.8	49.1	19	3663.366
3667.249	0	3667249	wait	10005	8	0	8	0	9.0	0.0	9.0	0.0					3861.8154816000015	3867.382424499956	3867.382424499956	2.5	['2', 'a', '5', 'return']	[2.3258790998952463, 2.6053315999452025, 2.8215265999315307, 3.5894994999980554]	5.56	5.32	1.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.455999999999676	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step21	2820	280.033	STIMULATE	47.2	47.1	47.1	47.2	47.2	21	3684.712
3672.807	0	3672807	CNhz	10004	8	0	8	0	9.0	0.0	9.0	0.0					3861.8154816000015	3867.382424499956	3867.382424499956	2.5	['2', 'a', '5', 'return']	[2.3258790998952463, 2.6053315999452025, 2.8215265999315307, 3.5894994999980554]	5.56	5.32	1.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.557999999999993	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step21	2820	280.033	STIMULATE	47.2	47.1	47.1	47.2	47.2	21	3684.712
3678.878	0	3678878	CN/Lo	10001	8	0	8	0	9.0	0.0	9.0	0.0					3861.8154816000015	3867.382424499956	3867.382424499956	2.5	['2', 'a', '5', 'return']	[2.3258790998952463, 2.6053315999452025, 2.8215265999315307, 3.5894994999980554]	5.56	5.32	1.0	controle	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.321000000000367	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step21	2820	280.033	STIMULATE	47.2	47.1	47.1	47.2	47.2	21	3684.712
3689.424	0	3689424	wait	10005	8	0	8	0	10.0	0.0	10.0	0.0					3883.990632899921	3889.268355199951	3889.268355199951	5.0	['5', 'return']	[3.026066999998875, 3.6508030999684706]	5.27	6.2	2.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.295999999999822	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step23	3050	302.827	STIMULATE	48.9	48.8	48.8	48.8	48.8	23	3707.506
3694.694	0	3694694	20hz	10004	8	0	8	0	10.0	0.0	10.0	0.0					3883.990632899921	3889.268355199951	3889.268355199951	5.0	['5', 'return']	[3.026066999998875, 3.6508030999684706]	5.27	6.2	2.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.269999999999982	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step23	3050	302.827	STIMULATE	48.9	48.8	48.8	48.8	48.8	23	3707.506
3701.648	0	3701648	20/Hi	10001	8	0	8	0	10.0	0.0	10.0	0.0					3883.990632899921	3889.268355199951	3889.268355199951	5.0	['5', 'return']	[3.026066999998875, 3.6508030999684706]	5.27	6.2	2.0	20hz	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.204000000000178	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step23	3050	302.827	STIMULATE	48.9	48.8	48.8	48.8	48.8	23	3707.506
3711.368	0	3711368	wait	10005	8	0	8	0	11.0	0.0	11.0	0.0					3905.934582199901	3912.285215699929	3912.285215699929	1.5	['1', 'a', '5', 'return']	[2.417725299950689, 2.8097578999586403, 3.041017399984412, 3.825215099961497]	6.34	5.97	3.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.4699999999998	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step25	3279	325.569	STIMULATE	47.2	47.2	47.1	47.2	47.2	25	3730.248
3717.71	0	3717710	10hz	10004	8	0	8	0	11.0	0.0	11.0	0.0					3905.934582199901	3912.285215699929	3912.285215699929	1.5	['1', 'a', '5', 'return']	[2.417725299950689, 2.8097578999586403, 3.041017399984412, 3.825215099961497]	6.34	5.97	3.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.342000000000098	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step25	3279	325.569	STIMULATE	47.2	47.2	47.1	47.2	47.2	25	3730.248
3724.43	0	3724430	10/Lo	10001	8	0	8	0	11.0	0.0	11.0	0.0					3905.934582199901	3912.285215699929	3912.285215699929	1.5	['1', 'a', '5', 'return']	[2.417725299950689, 2.8097578999586403, 3.041017399984412, 3.825215099961497]	6.34	5.97	3.0	10hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.9699999999998	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step25	3279	325.569	STIMULATE	47.2	47.2	47.1	47.2	47.2	25	3730.248
3734.556	0	3734556	wait	10005	8	0	8	0	12.0	0.0	12.0	0.0					3929.1226159998914	3935.3967925999314	3935.3967925999314	5.5	['5', 'a', '5', 'return']	[2.329498599981889, 2.5447695000329986, 2.7213274999521673, 3.393700100015849]	6.27	5.18	0.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		10.876000000000204	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step27	3505	347.974	STIMULATE	48.8	48.8	48.8	48.8	49.1	27	3752.653
3740.822	0	3740822	CNhz	10004	8	0	8	0	12.0	0.0	12.0	0.0					3929.1226159998914	3935.3967925999314	3935.3967925999314	5.5	['5', 'a', '5', 'return']	[2.329498599981889, 2.5447695000329986, 2.7213274999521673, 3.393700100015849]	6.27	5.18	0.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		6.266000000000076	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step27	3505	347.974	STIMULATE	48.8	48.8	48.8	48.8	49.1	27	3752.653
3746.755	0	3746755	CN/Hi	10001	8	0	8	0	12.0	0.0	12.0	0.0					3929.1226159998914	3935.3967925999314	3935.3967925999314	5.5	['5', 'a', '5', 'return']	[2.329498599981889, 2.5447695000329986, 2.7213274999521673, 3.393700100015849]	6.27	5.18	0.0	controle	high_pain	48.8				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		5.182999999999993	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step27	3505	347.974	STIMULATE	48.8	48.8	48.8	48.8	49.1	27	3752.653
3757.238	0	3757238	wait	10005	8	0	8	0	13.0	0.0	13.0	0.0					3951.804998299922	3957.9391082999055	3957.9391082999055	0.5	['0', 'a', '5', 'return']	[2.5723784000147134, 3.036216599983163, 3.3391169999958947, 3.9393041000002995]	6.13	5.47	1.0	20hz	low_pain	47.2				sub-051	250	51	47.2	48.8	COM5	COM15	COM3	2024-12-09_09h55.14.423	001-EEG_SVR_Officel	2022.2.5	240.2662147553876		11.23299999999972	4_sub-pilot051_SVR_EEG_block9-10.protocol.csv	step29	3735	370.782	STIMULATE	47.3	47.2	47.1	47.2	47.2	29	3775.461
